# z   15.0  15.5  16.0  16.5  17.0  17.5  18.0  18.5  19.0  19.5  20.0  20.5  21.0  21.5  22.0  22.5  23.0  23.5  24.0  24.5  25.0  25.5  26.0  26.5  27.0  27.5  28.0  28.5  29.0  29.5  30.0
1.400e-01 9.451e-02 1.124e-01 1.330e-01 1.565e-01 1.832e-01 2.133e-01 1.724e+00 6.284e+00 4.976e+00 3.271e+00 2.155e+00 1.482e+00 1.054e+00 7.566e-01 5.195e-01 3.595e-01 2.457e-01 2.015e-01 1.818e-01 1.587e-01 1.372e-01 1.061e-01 6.839e-02 4.194e-02 2.223e-02 1.131e-02 6.106e-03 3.293e-03 1.786e-03 9.721e-04 5.298e-04
1.500e-01 3.058e-02 3.812e-02 4.718e-02 5.797e-02 7.075e-02 8.577e-02 1.048e+00 5.715e+00 5.036e+00 3.455e+00 2.324e+00 1.615e+00 1.157e+00 8.367e-01 5.788e-01 4.032e-01 2.773e-01 2.265e-01 2.025e-01 1.752e-01 1.498e-01 1.150e-01 7.422e-02 4.568e-02 2.444e-02 1.255e-02 6.833e-03 3.716e-03 2.032e-03 1.115e-03 6.125e-04
1.600e-01 8.935e-03 1.174e-02 1.528e-02 1.971e-02 2.521e-02 3.197e-02 6.069e-01 5.084e+00 5.020e+00 3.604e+00 2.480e+00 1.743e+00 1.258e+00 9.168e-01 6.390e-01 4.482e-01 3.103e-01 2.523e-01 2.239e-01 1.919e-01 1.624e-01 1.239e-01 8.007e-02 4.946e-02 2.669e-02 1.383e-02 7.589e-03 4.159e-03 2.292e-03 1.267e-03 7.014e-04
1.700e-01 2.359e-03 3.286e-03 4.525e-03 6.161e-03 8.300e-03 1.106e-02 3.355e-01 4.429e+00 4.935e+00 3.718e+00 2.619e+00 1.865e+00 1.357e+00 9.966e-01 6.999e-01 4.942e-01 3.444e-01 2.790e-01 2.457e-01 2.090e-01 1.752e-01 1.329e-01 8.595e-02 5.327e-02 2.899e-02 1.514e-02 8.375e-03 4.624e-03 2.567e-03 1.429e-03 7.967e-04
1.800e-01 5.632e-04 8.368e-04 1.226e-03 1.772e-03 2.527e-03 3.559e-03 1.772e-01 3.782e+00 4.787e+00 3.796e+00 2.743e+00 1.979e+00 1.452e+00 1.075e+00 7.611e-01 5.411e-01 3.794e-01 3.065e-01 2.680e-01 2.262e-01 1.880e-01 1.418e-01 9.185e-02 5.712e-02 3.133e-02 1.650e-02 9.189e-03 5.109e-03 2.856e-03 1.601e-03 8.983e-04
1.900e-01 1.216e-04 1.940e-04 3.042e-04 4.692e-04 7.123e-04 1.065e-03 8.955e-02 3.168e+00 4.587e+00 3.838e+00 2.848e+00 2.084e+00 1.543e+00 1.153e+00 8.222e-01 5.885e-01 4.154e-01 3.346e-01 2.906e-01 2.436e-01 2.008e-01 1.508e-01 9.776e-02 6.099e-02 3.371e-02 1.789e-02 1.003e-02 5.615e-03 3.159e-03 1.782e-03 1.006e-03
2.000e-01 2.377e-05 4.095e-05 6.915e-05 1.145e-04 1.860e-04 2.966e-04 4.331e-02 2.605e+00 4.343e+00 3.846e+00 2.935e+00 2.180e+00 1.630e+00 1.228e+00 8.831e-01 6.365e-01 4.521e-01 3.632e-01 3.136e-01 2.612e-01 2.137e-01 1.597e-01 1.037e-01 6.489e-02 3.612e-02 1.931e-02 1.090e-02 6.140e-03 3.475e-03 1.972e-03 1.121e-03
2.100e-01 4.204e-06 7.878e-06 1.441e-05 2.576e-05 4.502e-05 7.700e-05 2.006e-02 2.104e+00 4.067e+00 3.821e+00 3.003e+00 2.267e+00 1.712e+00 1.301e+00 9.433e-01 6.846e-01 4.894e-01 3.923e-01 3.368e-01 2.789e-01 2.265e-01 1.686e-01 1.096e-01 6.880e-02 3.858e-02 2.076e-02 1.179e-02 6.684e-03 3.806e-03 2.173e-03 1.242e-03
2.200e-01 6.733e-07 1.381e-06 2.754e-06 5.345e-06 1.011e-05 1.864e-05 8.905e-03 1.671e+00 3.767e+00 3.766e+00 3.052e+00 2.343e+00 1.788e+00 1.371e+00 1.003e+00 7.328e-01 5.272e-01 4.218e-01 3.603e-01 2.966e-01 2.393e-01 1.774e-01 1.155e-01 7.273e-02 4.106e-02 2.225e-02 1.271e-02 7.248e-03 4.150e-03 2.382e-03 1.369e-03
2.300e-01 9.765e-08 2.207e-07 4.829e-07 1.024e-06 2.106e-06 4.209e-06 3.791e-03 1.304e+00 3.454e+00 3.684e+00 3.083e+00 2.408e+00 1.858e+00 1.438e+00 1.061e+00 7.808e-01 5.654e-01 4.517e-01 3.839e-01 3.144e-01 2.520e-01 1.862e-01 1.214e-01 7.668e-02 4.357e-02 2.377e-02 1.366e-02 7.830e-03 4.508e-03 2.602e-03 1.503e-03
2.400e-01 1.282e-08 3.217e-08 7.771e-08 1.811e-07 4.075e-07 8.871e-07 1.548e-03 1.001e+00 3.135e+00 3.577e+00 3.095e+00 2.463e+00 1.922e+00 1.502e+00 1.117e+00 8.285e-01 6.039e-01 4.817e-01 4.076e-01 3.322e-01 2.647e-01 1.949e-01 1.273e-01 8.063e-02 4.611e-02 2.531e-02 1.463e-02 8.431e-03 4.880e-03 2.830e-03 1.643e-03
2.500e-01 1.525e-09 4.275e-09 1.148e-08 2.958e-08 7.325e-08 1.746e-07 6.070e-04 7.561e-01 2.818e+00 3.449e+00 3.090e+00 2.506e+00 1.980e+00 1.562e+00 1.172e+00 8.756e-01 6.424e-01 5.119e-01 4.313e-01 3.499e-01 2.774e-01 2.036e-01 1.331e-01 8.460e-02 4.868e-02 2.689e-02 1.562e-02 9.050e-03 5.264e-03 3.068e-03 1.790e-03
2.600e-01 1.643e-10 5.183e-10 1.557e-09 4.464e-09 1.224e-08 3.212e-08 2.285e-04 5.621e-01 2.510e+00 3.304e+00 3.068e+00 2.539e+00 2.031e+00 1.619e+00 1.226e+00 9.221e-01 6.809e-01 5.421e-01 4.551e-01 3.676e-01 2.899e-01 2.121e-01 1.390e-01 8.856e-02 5.127e-02 2.848e-02 1.664e-02 9.687e-03 5.662e-03 3.316e-03 1.943e-03
2.700e-01 1.604e-11 5.733e-11 1.940e-10 6.226e-10 1.900e-09 5.522e-09 8.262e-05 4.114e-01 2.216e+00 3.144e+00 3.031e+00 2.560e+00 2.075e+00 1.671e+00 1.277e+00 9.676e-01 7.193e-01 5.724e-01 4.787e-01 3.853e-01 3.023e-01 2.207e-01 1.448e-01 9.253e-02 5.388e-02 3.011e-02 1.767e-02 1.034e-02 6.073e-03 3.573e-03 2.103e-03
2.800e-01 1.417e-12 5.785e-12 2.220e-11 8.028e-11 2.743e-10 8.877e-10 2.871e-05 2.966e-01 1.938e+00 2.973e+00 2.979e+00 2.572e+00 2.112e+00 1.718e+00 1.325e+00 1.012e+00 7.575e-01 6.025e-01 5.023e-01 4.028e-01 3.146e-01 2.291e-01 1.506e-01 9.650e-02 5.651e-02 3.176e-02 1.873e-02 1.101e-02 6.497e-03 3.839e-03 2.270e-03
2.900e-01 1.135e-13 5.327e-13 2.334e-12 9.571e-12 3.684e-11 1.335e-10 9.587e-06 2.106e-01 1.681e+00 2.795e+00 2.915e+00 2.573e+00 2.143e+00 1.762e+00 1.372e+00 1.056e+00 7.953e-01 6.325e-01 5.257e-01 4.201e-01 3.268e-01 2.374e-01 1.563e-01 1.005e-01 5.916e-02 3.343e-02 1.981e-02 1.170e-02 6.933e-03 4.115e-03 2.443e-03
3.000e-01 8.227e-15 4.476e-14 2.255e-13 1.055e-12 4.604e-12 1.878e-11 3.078e-06 1.473e-01 1.446e+00 2.612e+00 2.839e+00 2.564e+00 2.166e+00 1.800e+00 1.415e+00 1.098e+00 8.326e-01 6.623e-01 5.489e-01 4.374e-01 3.388e-01 2.457e-01 1.620e-01 1.044e-01 6.183e-02 3.513e-02 2.092e-02 1.241e-02 7.383e-03 4.400e-03 2.623e-03
3.100e-01 5.403e-16 3.432e-15 2.002e-14 1.076e-13 5.355e-13 2.473e-12 9.506e-07 1.015e-01 1.233e+00 2.427e+00 2.753e+00 2.546e+00 2.183e+00 1.834e+00 1.456e+00 1.138e+00 8.693e-01 6.917e-01 5.719e-01 4.544e-01 3.507e-01 2.538e-01 1.677e-01 1.084e-01 6.452e-02 3.684e-02 2.204e-02 1.313e-02 7.845e-03 4.694e-03 2.809e-03
3.200e-01 3.214e-17 2.402e-16 1.634e-15 1.016e-14 5.797e-14 3.048e-13 2.824e-07 6.899e-02 1.043e+00 2.242e+00 2.658e+00 2.519e+00 2.193e+00 1.864e+00 1.494e+00 1.177e+00 9.054e-01 7.208e-01 5.946e-01 4.712e-01 3.625e-01 2.619e-01 1.733e-01 1.123e-01 6.722e-02 3.858e-02 2.318e-02 1.387e-02 8.319e-03 4.997e-03 3.002e-03
3.300e-01 1.731e-18 1.534e-17 1.225e-16 8.871e-16 5.844e-15 3.519e-14 8.071e-08 4.621e-02 8.756e-01 2.061e+00 2.555e+00 2.484e+00 2.197e+00 1.888e+00 1.530e+00 1.215e+00 9.407e-01 7.495e-01 6.170e-01 4.878e-01 3.740e-01 2.698e-01 1.789e-01 1.163e-01 6.993e-02 4.034e-02 2.434e-02 1.462e-02 8.806e-03 5.310e-03 3.202e-03
3.400e-01 8.445e-20 8.941e-19 8.451e-18 7.169e-17 5.486e-16 3.805e-15 2.220e-08 3.051e-02 7.292e-01 1.884e+00 2.447e+00 2.441e+00 2.195e+00 1.908e+00 1.562e+00 1.250e+00 9.751e-01 7.776e-01 6.391e-01 5.042e-01 3.854e-01 2.776e-01 1.845e-01 1.202e-01 7.266e-02 4.211e-02 2.552e-02 1.539e-02 9.305e-03 5.632e-03 3.408e-03
3.500e-01 3.731e-21 4.757e-20 5.358e-19 5.363e-18 4.797e-17 3.855e-16 5.878e-09 1.987e-02 6.026e-01 1.714e+00 2.334e+00 2.392e+00 2.186e+00 1.923e+00 1.591e+00 1.284e+00 1.009e+00 8.052e-01 6.607e-01 5.203e-01 3.966e-01 2.853e-01 1.900e-01 1.241e-01 7.539e-02 4.391e-02 2.671e-02 1.618e-02 9.817e-03 5.962e-03 3.621e-03
3.600e-01 1.492e-22 2.310e-21 3.124e-20 3.714e-19 3.908e-18 3.660e-17 1.498e-09 1.276e-02 4.942e-01 1.551e+00 2.218e+00 2.336e+00 2.172e+00 1.934e+00 1.617e+00 1.316e+00 1.041e+00 8.322e-01 6.819e-01 5.361e-01 4.076e-01 2.930e-01 1.954e-01 1.280e-01 7.814e-02 4.572e-02 2.793e-02 1.698e-02 1.034e-02 6.302e-03 3.841e-03
3.700e-01 5.404e-24 1.024e-22 1.674e-21 2.382e-20 2.967e-19 3.257e-18 3.678e-10 8.080e-03 4.023e-01 1.396e+00 2.100e+00 2.275e+00 2.153e+00 1.940e+00 1.639e+00 1.346e+00 1.072e+00 8.585e-01 7.027e-01 5.516e-01 4.184e-01 3.004e-01 2.008e-01 1.319e-01 8.089e-02 4.755e-02 2.916e-02 1.779e-02 1.088e-02 6.651e-03 4.067e-03
3.800e-01 1.772e-25 4.141e-24 8.254e-23 1.414e-21 2.099e-20 2.716e-19 8.694e-11 5.048e-03 3.250e-01 1.251e+00 1.981e+00 2.209e+00 2.128e+00 1.942e+00 1.659e+00 1.373e+00 1.102e+00 8.841e-01 7.230e-01 5.668e-01 4.290e-01 3.078e-01 2.061e-01 1.358e-01 8.365e-02 4.940e-02 3.041e-02 1.862e-02 1.142e-02 7.010e-03 4.300e-03
3.900e-01 5.260e-27 1.529e-25 3.742e-24 7.776e-23 1.384e-21 2.125e-20 1.980e-11 3.111e-03 2.607e-01 1.116e+00 1.862e+00 2.139e+00 2.098e+00 1.939e+00 1.675e+00 1.399e+00 1.131e+00 9.089e-01 7.428e-01 5.817e-01 4.394e-01 3.151e-01 2.114e-01 1.396e-01 8.641e-02 5.126e-02 3.168e-02 1.947e-02 1.198e-02 7.377e-03 4.540e-03
4.000e-01 1.413e-28 5.152e-27 1.560e-25 3.960e-24 8.506e-23 1.558e-21 4.343e-12 1.892e-03 2.076e-01 9.904e-01 1.744e+00 2.066e+00 2.065e+00 1.933e+00 1.688e+00 1.422e+00 1.158e+00 9.329e-01 7.620e-01 5.962e-01 4.496e-01 3.222e-01 2.166e-01 1.434e-01 8.919e-02 5.313e-02 3.296e-02 2.033e-02 1.255e-02 7.753e-03 4.786e-03
4.100e-01 3.437e-30 1.584e-28 5.982e-27 1.868e-25 4.874e-24 1.072e-22 9.180e-13 1.135e-03 1.642e-01 8.750e-01 1.628e+00 1.989e+00 2.027e+00 1.922e+00 1.698e+00 1.443e+00 1.185e+00 9.561e-01 7.807e-01 6.104e-01 4.596e-01 3.292e-01 2.218e-01 1.472e-01 9.196e-02 5.502e-02 3.425e-02 2.120e-02 1.313e-02 8.138e-03 5.039e-03
4.200e-01 7.565e-32 4.448e-30 2.110e-28 8.164e-27 2.605e-25 6.920e-24 1.870e-13 6.723e-04 1.289e-01 7.696e-01 1.515e+00 1.911e+00 1.985e+00 1.908e+00 1.705e+00 1.462e+00 1.209e+00 9.784e-01 7.988e-01 6.242e-01 4.694e-01 3.360e-01 2.269e-01 1.510e-01 9.474e-02 5.692e-02 3.557e-02 2.209e-02 1.373e-02 8.531e-03 5.299e-03
4.300e-01 1.507e-33 1.139e-31 6.844e-30 3.305e-28 1.298e-26 4.191e-25 3.671e-14 3.929e-04 1.005e-01 6.738e-01 1.405e+00 1.830e+00 1.940e+00 1.890e+00 1.709e+00 1.479e+00 1.232e+00 9.998e-01 8.163e-01 6.377e-01 4.789e-01 3.428e-01 2.319e-01 1.548e-01 9.752e-02 5.884e-02 3.689e-02 2.299e-02 1.433e-02 8.934e-03 5.565e-03
4.400e-01 2.717e-35 2.664e-33 2.042e-31 1.240e-29 6.033e-28 2.381e-26 6.946e-15 2.266e-04 7.785e-02 5.873e-01 1.298e+00 1.749e+00 1.892e+00 1.868e+00 1.710e+00 1.493e+00 1.254e+00 1.020e+00 8.331e-01 6.507e-01 4.882e-01 3.494e-01 2.369e-01 1.585e-01 1.003e-01 6.076e-02 3.823e-02 2.390e-02 1.495e-02 9.346e-03 5.838e-03
4.500e-01 4.431e-37 5.685e-35 5.606e-33 4.308e-31 2.616e-29 1.270e-27 1.267e-15 1.290e-04 5.987e-02 5.097e-01 1.196e+00 1.667e+00 1.842e+00 1.844e+00 1.708e+00 1.505e+00 1.274e+00 1.040e+00 8.494e-01 6.634e-01 4.972e-01 3.559e-01 2.418e-01 1.622e-01 1.031e-01 6.270e-02 3.959e-02 2.483e-02 1.557e-02 9.766e-03 6.118e-03
4.600e-01 6.540e-39 1.107e-36 1.415e-34 1.388e-32 1.058e-30 6.358e-29 2.229e-16 7.252e-05 4.574e-02 4.404e-01 1.099e+00 1.586e+00 1.789e+00 1.816e+00 1.703e+00 1.515e+00 1.292e+00 1.058e+00 8.649e-01 6.757e-01 5.061e-01 3.622e-01 2.467e-01 1.659e-01 1.059e-01 6.465e-02 4.096e-02 2.577e-02 1.621e-02 1.019e-02 6.404e-03
4.700e-01 8.732e-41 1.968e-38 3.288e-36 4.141e-34 3.992e-32 2.988e-30 3.780e-17 4.024e-05 3.471e-02 3.789e-01 1.006e+00 1.504e+00 1.735e+00 1.786e+00 1.696e+00 1.523e+00 1.309e+00 1.075e+00 8.798e-01 6.876e-01 5.146e-01 3.684e-01 2.515e-01 1.696e-01 1.086e-01 6.661e-02 4.234e-02 2.672e-02 1.686e-02 1.063e-02 6.697e-03
4.800e-01 1.055e-42 3.191e-40 7.026e-38 1.145e-35 1.405e-33 1.319e-31 6.183e-18 2.204e-05 2.616e-02 3.247e-01 9.188e-01 1.424e+00 1.678e+00 1.753e+00 1.685e+00 1.528e+00 1.324e+00 1.092e+00 8.941e-01 6.990e-01 5.230e-01 3.745e-01 2.562e-01 1.732e-01 1.114e-01 6.858e-02 4.373e-02 2.768e-02 1.752e-02 1.108e-02 6.997e-03
4.900e-01 1.152e-44 4.723e-42 1.381e-39 2.936e-37 4.618e-35 5.464e-33 9.753e-19 1.192e-05 1.959e-02 2.770e-01 8.363e-01 1.345e+00 1.621e+00 1.718e+00 1.673e+00 1.531e+00 1.338e+00 1.107e+00 9.076e-01 7.100e-01 5.311e-01 3.805e-01 2.608e-01 1.768e-01 1.142e-01 7.055e-02 4.514e-02 2.866e-02 1.819e-02 1.153e-02 7.303e-03
5.000e-01 1.139e-46 6.379e-44 2.498e-41 6.977e-39 1.416e-36 2.126e-34 1.484e-19 6.367e-06 1.457e-02 2.354e-01 7.590e-01 1.267e+00 1.563e+00 1.681e+00 1.658e+00 1.532e+00 1.350e+00 1.121e+00 9.204e-01 7.207e-01 5.389e-01 3.863e-01 2.654e-01 1.803e-01 1.169e-01 7.254e-02 4.656e-02 2.965e-02 1.887e-02 1.200e-02 7.616e-03
5.100e-01 1.018e-48 7.861e-46 4.157e-43 1.537e-40 4.052e-38 7.771e-36 2.178e-20 3.357e-06 1.077e-02 1.992e-01 6.869e-01 1.191e+00 1.504e+00 1.642e+00 1.640e+00 1.531e+00 1.360e+00 1.134e+00 9.325e-01 7.308e-01 5.465e-01 3.920e-01 2.699e-01 1.839e-01 1.197e-01 7.453e-02 4.799e-02 3.065e-02 1.956e-02 1.247e-02 7.936e-03
5.200e-01 8.224e-51 8.841e-48 6.363e-45 3.137e-42 1.083e-39 2.668e-37 3.084e-21 1.748e-06 7.907e-03 1.679e-01 6.198e-01 1.117e+00 1.444e+00 1.601e+00 1.621e+00 1.528e+00 1.368e+00 1.146e+00 9.439e-01 7.406e-01 5.539e-01 3.975e-01 2.744e-01 1.874e-01 1.225e-01 7.653e-02 4.943e-02 3.166e-02 2.026e-02 1.295e-02 8.262e-03
5.300e-01 6.010e-53 9.071e-50 8.962e-47 5.938e-44 2.700e-41 8.606e-39 4.214e-22 8.993e-07 5.769e-03 1.409e-01 5.577e-01 1.046e+00 1.385e+00 1.559e+00 1.599e+00 1.523e+00 1.375e+00 1.157e+00 9.546e-01 7.499e-01 5.610e-01 4.029e-01 2.788e-01 1.909e-01 1.252e-01 7.854e-02 5.088e-02 3.269e-02 2.098e-02 1.344e-02 8.595e-03
5.400e-01 3.971e-55 8.493e-52 1.161e-48 1.042e-45 6.285e-43 2.608e-40 5.555e-23 4.568e-07 4.182e-03 1.178e-01 5.004e-01 9.771e-01 1.326e+00 1.516e+00 1.576e+00 1.516e+00 1.381e+00 1.167e+00 9.645e-01 7.588e-01 5.679e-01 4.082e-01 2.831e-01 1.943e-01 1.280e-01 8.055e-02 5.235e-02 3.372e-02 2.170e-02 1.394e-02 8.934e-03
5.500e-01 2.373e-57 7.255e-54 1.385e-50 1.695e-47 1.366e-44 7.426e-42 7.067e-24 2.292e-07 3.013e-03 9.810e-02 4.478e-01 9.108e-01 1.267e+00 1.471e+00 1.551e+00 1.507e+00 1.384e+00 1.175e+00 9.738e-01 7.672e-01 5.745e-01 4.133e-01 2.873e-01 1.977e-01 1.307e-01 8.257e-02 5.382e-02 3.477e-02 2.243e-02 1.444e-02 9.280e-03
5.600e-01 1.281e-59 5.654e-56 1.519e-52 2.557e-49 2.773e-46 1.987e-43 8.676e-25 1.136e-07 2.156e-03 8.138e-02 3.996e-01 8.472e-01 1.209e+00 1.426e+00 1.524e+00 1.497e+00 1.386e+00 1.183e+00 9.823e-01 7.752e-01 5.809e-01 4.183e-01 2.915e-01 2.011e-01 1.334e-01 8.459e-02 5.530e-02 3.583e-02 2.317e-02 1.495e-02 9.633e-03
5.700e-01 6.256e-62 4.020e-58 1.533e-54 3.576e-51 5.255e-48 4.998e-45 1.028e-25 5.558e-08 1.534e-03 6.725e-02 3.556e-01 7.865e-01 1.151e+00 1.380e+00 1.495e+00 1.484e+00 1.387e+00 1.189e+00 9.900e-01 7.828e-01 5.870e-01 4.231e-01 2.956e-01 2.044e-01 1.361e-01 8.662e-02 5.680e-02 3.690e-02 2.392e-02 1.548e-02 9.992e-03
5.800e-01 2.760e-64 2.608e-60 1.423e-56 4.638e-53 9.300e-50 1.181e-46 1.176e-26 2.687e-08 1.084e-03 5.535e-02 3.156e-01 7.287e-01 1.095e+00 1.334e+00 1.466e+00 1.470e+00 1.386e+00 1.195e+00 9.971e-01 7.899e-01 5.929e-01 4.279e-01 2.996e-01 2.077e-01 1.388e-01 8.865e-02 5.830e-02 3.797e-02 2.468e-02 1.601e-02 1.036e-02
5.900e-01 1.101e-66 1.543e-62 1.216e-58 5.577e-55 1.537e-51 2.625e-48 1.298e-27 1.284e-08 7.618e-04 4.539e-02 2.794e-01 6.738e-01 1.040e+00 1.288e+00 1.435e+00 1.455e+00 1.383e+00 1.199e+00 1.003e+00 7.966e-01 5.985e-01 4.325e-01 3.035e-01 2.110e-01 1.415e-01 9.068e-02 5.981e-02 3.906e-02 2.545e-02 1.655e-02 1.073e-02
6.000e-01 3.968e-69 8.332e-65 9.562e-61 6.220e-57 2.373e-53 5.483e-50 1.383e-28 6.057e-09 5.319e-04 3.708e-02 2.467e-01 6.218e-01 9.854e-01 1.241e+00 1.403e+00 1.438e+00 1.379e+00 1.202e+00 1.009e+00 8.029e-01 6.039e-01 4.369e-01 3.074e-01 2.142e-01 1.442e-01 9.272e-02 6.133e-02 4.016e-02 2.623e-02 1.709e-02 1.111e-02
6.100e-01 1.292e-71 4.103e-67 6.917e-63 6.433e-59 3.422e-55 1.077e-51 1.423e-29 2.823e-09 3.691e-04 3.017e-02 2.172e-01 5.727e-01 9.327e-01 1.195e+00 1.370e+00 1.419e+00 1.374e+00 1.204e+00 1.014e+00 8.087e-01 6.091e-01 4.412e-01 3.112e-01 2.174e-01 1.469e-01 9.476e-02 6.285e-02 4.127e-02 2.702e-02 1.765e-02 1.149e-02
