# z   15.0  15.5  16.0  16.5  17.0  17.5  18.0  18.5  19.0  19.5  20.0  20.5  21.0  21.5  22.0  22.5  23.0  23.5  24.0  24.5  25.0  25.5  26.0  26.5  27.0  27.5  28.0  28.5  29.0  29.5  30.0
1.300e-01 9.186e-04 3.249e-03 1.077e+00 5.489e+00 5.562e+00 4.352e+00 3.235e+00 8.284e-01 2.503e-01 2.721e-01 2.382e-01 1.943e-01 7.587e-02 9.276e-02 6.715e-02 7.354e-02 1.032e-01 9.997e-02 9.159e-02 7.617e-02 5.638e-02 2.275e-02 6.971e-03 1.502e-03 3.772e-04 1.188e-04 2.296e-05 7.087e-05 2.876e-05 2.773e-05 7.573e-03
1.400e-01 8.292e-05 4.293e-04 5.542e-01 4.645e+00 5.329e+00 4.365e+00 3.323e+00 1.042e+00 3.391e-01 3.271e-01 2.767e-01 2.159e-01 8.714e-02 1.034e-01 7.525e-02 8.051e-02 1.101e-01 1.056e-01 9.648e-02 8.077e-02 6.033e-02 2.532e-02 8.220e-03 1.892e-03 4.983e-04 1.604e-04 3.206e-05 9.077e-05 3.761e-05 3.624e-05 8.418e-03
1.500e-01 5.537e-06 4.481e-05 2.634e-01 3.827e+00 5.031e+00 4.332e+00 3.386e+00 1.267e+00 4.368e-01 3.848e-01 3.166e-01 2.378e-01 9.882e-02 1.143e-01 8.353e-02 8.755e-02 1.169e-01 1.111e-01 1.013e-01 8.534e-02 6.427e-02 2.793e-02 9.528e-03 2.314e-03 6.325e-04 2.069e-04 4.241e-05 1.126e-04 4.740e-05 4.565e-05 9.260e-03
1.600e-01 2.704e-07 3.670e-06 1.155e-01 3.069e+00 4.684e+00 4.260e+00 3.424e+00 1.512e+00 5.582e-01 4.488e-01 3.600e-01 2.607e-01 1.116e-01 1.257e-01 9.228e-02 9.474e-02 1.236e-01 1.164e-01 1.060e-01 8.980e-02 6.816e-02 3.066e-02 1.100e-02 2.833e-03 8.092e-04 2.704e-04 5.725e-05 1.405e-04 6.033e-05 5.807e-05 1.009e-02
1.700e-01 9.554e-09 2.342e-07 4.670e-02 2.397e+00 4.301e+00 4.151e+00 3.438e+00 1.759e+00 6.861e-01 5.144e-01 4.042e-01 2.840e-01 1.248e-01 1.373e-01 1.012e-01 1.020e-01 1.303e-01 1.218e-01 1.106e-01 9.422e-02 7.205e-02 3.342e-02 1.253e-02 3.387e-03 1.002e-03 3.405e-04 7.397e-05 1.708e-04 7.449e-05 7.167e-05 1.091e-02
1.800e-01 2.414e-10 1.158e-08 1.738e-02 1.824e+00 3.898e+00 4.011e+00 3.430e+00 2.007e+00 8.276e-01 5.835e-01 4.505e-01 3.078e-01 1.387e-01 1.492e-01 1.104e-01 1.093e-01 1.369e-01 1.270e-01 1.151e-01 9.859e-02 7.590e-02 3.625e-02 1.417e-02 4.014e-03 1.229e-03 4.247e-04 9.467e-05 2.060e-04 9.125e-05 8.775e-05 1.172e-02
1.900e-01 4.317e-12 4.403e-10 5.947e-03 1.351e+00 3.488e+00 3.844e+00 3.401e+00 2.248e+00 9.776e-01 6.548e-01 4.982e-01 3.321e-01 1.532e-01 1.615e-01 1.198e-01 1.168e-01 1.435e-01 1.321e-01 1.196e-01 1.029e-01 7.974e-02 3.915e-02 1.591e-02 4.712e-03 1.492e-03 5.242e-04 1.199e-04 2.464e-04 1.108e-04 1.065e-04 1.252e-02
2.000e-01 5.404e-14 1.281e-11 1.869e-03 9.753e-01 3.081e+00 3.656e+00 3.352e+00 2.484e+00 1.132e+00 7.273e-01 5.466e-01 3.567e-01 1.682e-01 1.739e-01 1.294e-01 1.242e-01 1.500e-01 1.372e-01 1.240e-01 1.072e-01 8.356e-02 4.208e-02 1.771e-02 5.450e-03 1.774e-03 6.322e-04 1.476e-04 2.896e-04 1.319e-04 1.267e-04 1.331e-02
2.100e-01 4.688e-16 2.831e-13 5.387e-04 6.857e-01 2.689e+00 3.451e+00 3.286e+00 2.693e+00 1.293e+00 8.015e-01 5.966e-01 3.820e-01 1.841e-01 1.868e-01 1.394e-01 1.318e-01 1.565e-01 1.422e-01 1.283e-01 1.114e-01 8.735e-02 4.509e-02 1.965e-02 6.298e-03 2.115e-03 7.663e-04 1.835e-04 3.415e-04 1.578e-04 1.515e-04 1.409e-02
2.200e-01 2.789e-18 4.730e-15 1.423e-04 4.696e-01 2.318e+00 3.234e+00 3.204e+00 2.890e+00 1.453e+00 8.758e-01 6.470e-01 4.075e-01 2.003e-01 1.998e-01 1.495e-01 1.395e-01 1.629e-01 1.471e-01 1.326e-01 1.156e-01 9.113e-02 4.813e-02 2.164e-02 7.186e-03 2.478e-03 9.104e-04 2.226e-04 3.965e-04 1.855e-04 1.780e-04 1.485e-02
2.300e-01 1.127e-20 5.935e-17 3.440e-05 3.133e-01 1.974e+00 3.009e+00 3.109e+00 3.059e+00 1.612e+00 9.502e-01 6.980e-01 4.334e-01 2.172e-01 2.131e-01 1.598e-01 1.472e-01 1.693e-01 1.520e-01 1.368e-01 1.197e-01 9.488e-02 5.123e-02 2.374e-02 8.155e-03 2.886e-03 1.075e-03 2.686e-04 4.584e-04 2.170e-04 2.082e-04 1.560e-02
2.400e-01 3.061e-23 5.563e-19 7.603e-06 2.036e-01 1.661e+00 2.781e+00 3.001e+00 3.200e+00 1.765e+00 1.024e+00 7.491e-01 4.596e-01 2.347e-01 2.267e-01 1.703e-01 1.549e-01 1.756e-01 1.568e-01 1.409e-01 1.238e-01 9.862e-02 5.436e-02 2.592e-02 9.199e-03 3.338e-03 1.262e-03 3.218e-04 5.271e-04 2.525e-04 2.422e-04 1.633e-02
2.500e-01 5.536e-26 3.873e-21 1.534e-06 1.288e-01 1.381e+00 2.552e+00 2.884e+00 3.324e+00 1.915e+00 1.097e+00 8.004e-01 4.860e-01 2.525e-01 2.404e-01 1.810e-01 1.627e-01 1.819e-01 1.616e-01 1.450e-01 1.278e-01 1.023e-01 5.753e-02 2.815e-02 1.029e-02 3.815e-03 1.460e-03 3.791e-04 5.996e-04 2.902e-04 2.783e-04 1.706e-02
2.600e-01 6.603e-29 1.992e-23 2.824e-07 7.937e-02 1.135e+00 2.328e+00 2.759e+00 3.400e+00 2.051e+00 1.167e+00 8.513e-01 5.128e-01 2.710e-01 2.544e-01 1.919e-01 1.706e-01 1.882e-01 1.663e-01 1.491e-01 1.319e-01 1.060e-01 6.075e-02 3.051e-02 1.149e-02 4.364e-03 1.693e-03 4.489e-04 6.832e-04 3.345e-04 3.206e-04 1.777e-02
2.700e-01 5.145e-32 7.528e-26 4.736e-08 4.762e-02 9.223e-01 2.109e+00 2.628e+00 3.460e+00 2.180e+00 1.236e+00 9.020e-01 5.398e-01 2.899e-01 2.686e-01 2.029e-01 1.785e-01 1.944e-01 1.710e-01 1.531e-01 1.358e-01 1.097e-01 6.400e-02 3.291e-02 1.273e-02 4.938e-03 1.939e-03 5.234e-04 7.709e-04 3.813e-04 3.653e-04 1.847e-02
2.800e-01 2.595e-35 2.079e-28 7.229e-09 2.782e-02 7.406e-01 1.899e+00 2.492e+00 3.486e+00 2.295e+00 1.303e+00 9.519e-01 5.669e-01 3.092e-01 2.830e-01 2.141e-01 1.865e-01 2.006e-01 1.756e-01 1.570e-01 1.398e-01 1.134e-01 6.728e-02 3.540e-02 1.406e-02 5.566e-03 2.213e-03 6.081e-04 8.672e-04 4.333e-04 4.149e-04 1.915e-02
2.900e-01 8.394e-39 4.177e-31 1.003e-09 1.582e-02 5.880e-01 1.700e+00 2.353e+00 3.484e+00 2.396e+00 1.366e+00 1.001e+00 5.942e-01 3.290e-01 2.976e-01 2.254e-01 1.945e-01 2.067e-01 1.802e-01 1.609e-01 1.437e-01 1.170e-01 7.059e-02 3.796e-02 1.546e-02 6.243e-03 2.513e-03 7.030e-04 9.719e-04 4.904e-04 4.694e-04 1.982e-02
3.000e-01 1.726e-42 6.070e-34 1.264e-10 8.759e-03 4.614e-01 1.512e+00 2.213e+00 3.465e+00 2.488e+00 1.427e+00 1.049e+00 6.216e-01 3.491e-01 3.123e-01 2.368e-01 2.025e-01 2.128e-01 1.847e-01 1.648e-01 1.476e-01 1.207e-01 7.393e-02 4.056e-02 1.690e-02 6.951e-03 2.828e-03 8.038e-04 1.081e-03 5.505e-04 5.268e-04 2.049e-02
3.100e-01 2.236e-46 6.351e-37 1.446e-11 4.719e-03 3.580e-01 1.337e+00 2.073e+00 3.407e+00 2.557e+00 1.483e+00 1.096e+00 6.490e-01 3.698e-01 3.272e-01 2.484e-01 2.106e-01 2.189e-01 1.892e-01 1.687e-01 1.514e-01 1.243e-01 7.730e-02 4.327e-02 1.846e-02 7.737e-03 3.186e-03 9.216e-04 1.204e-03 6.190e-04 5.921e-04 2.113e-02
3.200e-01 1.808e-50 4.759e-40 1.499e-12 2.475e-03 2.746e-01 1.175e+00 1.934e+00 3.339e+00 2.618e+00 1.537e+00 1.141e+00 6.765e-01 3.906e-01 3.422e-01 2.600e-01 2.187e-01 2.249e-01 1.937e-01 1.725e-01 1.553e-01 1.279e-01 8.069e-02 4.601e-02 2.006e-02 8.550e-03 3.559e-03 1.046e-03 1.332e-03 6.906e-04 6.604e-04 2.177e-02
3.300e-01 9.055e-55 2.543e-43 1.407e-13 1.263e-03 2.083e-01 1.026e+00 1.797e+00 3.247e+00 2.661e+00 1.586e+00 1.185e+00 7.040e-01 4.119e-01 3.574e-01 2.718e-01 2.268e-01 2.309e-01 1.981e-01 1.762e-01 1.591e-01 1.314e-01 8.410e-02 4.882e-02 2.173e-02 9.423e-03 3.965e-03 1.184e-03 1.471e-03 7.689e-04 7.350e-04 2.240e-02
3.400e-01 2.783e-59 9.640e-47 1.194e-14 6.268e-04 1.562e-01 8.914e-01 1.664e+00 3.139e+00 2.689e+00 1.630e+00 1.227e+00 7.314e-01 4.334e-01 3.727e-01 2.837e-01 2.349e-01 2.369e-01 2.024e-01 1.799e-01 1.628e-01 1.350e-01 8.754e-02 5.169e-02 2.348e-02 1.035e-02 4.402e-03 1.335e-03 1.619e-03 8.535e-04 8.156e-04 2.301e-02
3.500e-01 5.207e-64 2.581e-50 9.165e-16 3.027e-04 1.158e-01 7.699e-01 1.535e+00 3.022e+00 2.707e+00 1.672e+00 1.268e+00 7.588e-01 4.551e-01 3.881e-01 2.956e-01 2.431e-01 2.428e-01 2.068e-01 1.837e-01 1.666e-01 1.385e-01 9.098e-02 5.460e-02 2.527e-02 1.131e-02 4.857e-03 1.494e-03 1.773e-03 9.420e-04 8.998e-04 2.362e-02
3.600e-01 5.880e-69 4.857e-54 6.350e-17 1.422e-04 8.489e-02 6.611e-01 1.411e+00 2.888e+00 2.705e+00 1.707e+00 1.306e+00 7.860e-01 4.772e-01 4.037e-01 3.076e-01 2.512e-01 2.487e-01 2.111e-01 1.873e-01 1.703e-01 1.421e-01 9.446e-02 5.759e-02 2.716e-02 1.235e-02 5.360e-03 1.674e-03 1.943e-03 1.041e-03 9.938e-04 2.421e-02
3.700e-01 3.974e-74 6.396e-58 3.968e-18 6.498e-05 6.153e-02 5.645e-01 1.292e+00 2.749e+00 2.695e+00 1.740e+00 1.342e+00 8.131e-01 4.994e-01 4.193e-01 3.196e-01 2.594e-01 2.546e-01 2.154e-01 1.909e-01 1.740e-01 1.456e-01 9.794e-02 6.060e-02 2.909e-02 1.341e-02 5.881e-03 1.862e-03 2.118e-03 1.143e-03 1.091e-03 2.479e-02
3.800e-01 1.595e-79 5.868e-62 2.235e-19 2.887e-05 4.410e-02 4.794e-01 1.179e+00 2.603e+00 2.671e+00 1.767e+00 1.376e+00 8.399e-01 5.218e-01 4.350e-01 3.318e-01 2.676e-01 2.604e-01 2.196e-01 1.945e-01 1.776e-01 1.491e-01 1.014e-01 6.368e-02 3.109e-02 1.454e-02 6.439e-03 2.068e-03 2.306e-03 1.254e-03 1.196e-03 2.537e-02
3.900e-01 3.770e-85 3.734e-66 1.133e-20 1.247e-05 3.126e-02 4.048e-01 1.072e+00 2.454e+00 2.637e+00 1.790e+00 1.408e+00 8.664e-01 5.443e-01 4.508e-01 3.439e-01 2.758e-01 2.662e-01 2.238e-01 1.981e-01 1.813e-01 1.525e-01 1.049e-01 6.679e-02 3.316e-02 1.573e-02 7.030e-03 2.289e-03 2.505e-03 1.372e-03 1.309e-03 2.593e-02
4.000e-01 5.207e-91 1.641e-70 5.171e-22 5.240e-06 2.191e-02 3.399e-01 9.709e-01 2.303e+00 2.595e+00 1.809e+00 1.438e+00 8.928e-01 5.669e-01 4.666e-01 3.561e-01 2.840e-01 2.719e-01 2.280e-01 2.017e-01 1.849e-01 1.560e-01 1.085e-01 6.994e-02 3.526e-02 1.694e-02 7.642e-03 2.521e-03 2.710e-03 1.494e-03 1.425e-03 2.649e-02
4.100e-01 4.169e-97 4.958e-75 2.120e-23 2.140e-06 1.518e-02 2.839e-01 8.767e-01 2.153e+00 2.540e+00 1.822e+00 1.464e+00 9.186e-01 5.897e-01 4.824e-01 3.683e-01 2.922e-01 2.776e-01 2.321e-01 2.052e-01 1.884e-01 1.594e-01 1.120e-01 7.314e-02 3.746e-02 1.824e-02 8.307e-03 2.778e-03 2.933e-03 1.629e-03 1.553e-03 2.703e-02
4.200e-01 1.920e-103 1.026e-79 7.808e-25 8.493e-07 1.040e-02 2.358e-01 7.889e-01 2.004e+00 2.481e+00 1.833e+00 1.489e+00 9.442e-01 6.124e-01 4.983e-01 3.805e-01 3.004e-01 2.833e-01 2.362e-01 2.087e-01 1.920e-01 1.628e-01 1.155e-01 7.637e-02 3.969e-02 1.957e-02 8.989e-03 3.044e-03 3.163e-03 1.768e-03 1.686e-03 2.757e-02
4.300e-01 5.045e-110 1.447e-84 2.580e-26 3.276e-07 7.048e-03 1.948e-01 7.075e-01 1.858e+00 2.413e+00 1.838e+00 1.510e+00 9.692e-01 6.352e-01 5.142e-01 3.927e-01 3.085e-01 2.890e-01 2.403e-01 2.121e-01 1.955e-01 1.662e-01 1.191e-01 7.964e-02 4.198e-02 2.096e-02 9.713e-03 3.331e-03 3.406e-03 1.917e-03 1.827e-03 2.810e-02
4.400e-01 7.508e-117 1.386e-89 7.642e-28 1.228e-07 4.722e-03 1.601e-01 6.324e-01 1.717e+00 2.340e+00 1.840e+00 1.529e+00 9.938e-01 6.579e-01 5.301e-01 4.049e-01 3.167e-01 2.946e-01 2.444e-01 2.156e-01 1.990e-01 1.696e-01 1.226e-01 8.294e-02 4.433e-02 2.239e-02 1.047e-02 3.636e-03 3.662e-03 2.075e-03 1.976e-03 2.862e-02
4.500e-01 6.281e-124 8.978e-95 2.028e-29 4.473e-08 3.128e-03 1.309e-01 5.634e-01 1.579e+00 2.264e+00 1.838e+00 1.547e+00 1.018e+00 6.806e-01 5.460e-01 4.170e-01 3.249e-01 3.002e-01 2.484e-01 2.190e-01 2.025e-01 1.730e-01 1.262e-01 8.626e-02 4.672e-02 2.387e-02 1.125e-02 3.954e-03 3.926e-03 2.237e-03 2.131e-03 2.913e-02
4.600e-01 2.931e-131 3.917e-100 4.817e-31 1.583e-08 2.049e-03 1.064e-01 5.003e-01 1.450e+00 2.181e+00 1.831e+00 1.560e+00 1.041e+00 7.031e-01 5.618e-01 4.292e-01 3.330e-01 3.057e-01 2.524e-01 2.224e-01 2.060e-01 1.763e-01 1.297e-01 8.962e-02 4.918e-02 2.541e-02 1.209e-02 4.300e-03 4.208e-03 2.414e-03 2.298e-03 2.963e-02
4.700e-01 7.574e-139 1.146e-105 1.023e-32 5.442e-09 1.328e-03 8.603e-02 4.428e-01 1.324e+00 2.098e+00 1.822e+00 1.572e+00 1.064e+00 7.255e-01 5.777e-01 4.413e-01 3.411e-01 3.112e-01 2.564e-01 2.257e-01 2.094e-01 1.797e-01 1.333e-01 9.300e-02 5.167e-02 2.699e-02 1.294e-02 4.657e-03 4.498e-03 2.596e-03 2.471e-03 3.013e-02
4.800e-01 1.076e-146 2.242e-111 1.942e-34 1.817e-09 8.504e-04 6.921e-02 3.907e-01 1.207e+00 2.011e+00 1.809e+00 1.581e+00 1.087e+00 7.478e-01 5.934e-01 4.533e-01 3.492e-01 3.166e-01 2.603e-01 2.291e-01 2.128e-01 1.830e-01 1.368e-01 9.640e-02 5.422e-02 2.863e-02 1.384e-02 5.038e-03 4.804e-03 2.789e-03 2.653e-03 3.061e-02
4.900e-01 8.336e-155 2.919e-117 3.292e-36 5.893e-10 5.386e-04 5.538e-02 3.436e-01 1.097e+00 1.924e+00 1.793e+00 1.587e+00 1.108e+00 7.698e-01 6.091e-01 4.653e-01 3.572e-01 3.221e-01 2.642e-01 2.324e-01 2.162e-01 1.863e-01 1.403e-01 9.983e-02 5.681e-02 3.031e-02 1.477e-02 5.439e-03 5.122e-03 2.991e-03 2.845e-03 3.109e-02
5.000e-01 3.499e-163 2.519e-123 4.978e-38 1.856e-10 3.373e-04 4.409e-02 3.012e-01 9.920e-01 1.836e+00 1.775e+00 1.591e+00 1.129e+00 7.917e-01 6.247e-01 4.772e-01 3.653e-01 3.274e-01 2.681e-01 2.357e-01 2.196e-01 1.895e-01 1.439e-01 1.033e-01 5.943e-02 3.202e-02 1.573e-02 5.854e-03 5.449e-03 3.200e-03 3.043e-03 3.157e-02
5.100e-01 7.898e-172 1.436e-129 6.711e-40 5.675e-11 2.089e-04 3.491e-02 2.632e-01 8.978e-01 1.748e+00 1.752e+00 1.592e+00 1.149e+00 8.131e-01 6.402e-01 4.891e-01 3.733e-01 3.328e-01 2.720e-01 2.389e-01 2.229e-01 1.928e-01 1.474e-01 1.067e-01 6.211e-02 3.381e-02 1.674e-02 6.301e-03 5.797e-03 3.424e-03 3.255e-03 3.203e-02
5.200e-01 9.519e-181 5.388e-136 8.061e-42 1.685e-11 1.279e-04 2.750e-02 2.293e-01 8.075e-01 1.661e+00 1.728e+00 1.592e+00 1.168e+00 8.344e-01 6.556e-01 5.008e-01 3.812e-01 3.381e-01 2.758e-01 2.422e-01 2.262e-01 1.960e-01 1.510e-01 1.102e-01 6.482e-02 3.562e-02 1.777e-02 6.759e-03 6.153e-03 3.653e-03 3.472e-03 3.249e-02
5.300e-01 6.082e-190 1.325e-142 8.619e-44 4.856e-12 7.745e-05 2.156e-02 1.991e-01 7.258e-01 1.574e+00 1.701e+00 1.588e+00 1.186e+00 8.552e-01 6.709e-01 5.125e-01 3.891e-01 3.433e-01 2.796e-01 2.454e-01 2.295e-01 1.992e-01 1.545e-01 1.137e-01 6.757e-02 3.749e-02 1.884e-02 7.244e-03 6.525e-03 3.895e-03 3.702e-03 3.294e-02
5.400e-01 2.046e-199 2.129e-149 8.197e-46 1.358e-12 4.637e-05 1.681e-02 1.724e-01 6.506e-01 1.490e+00 1.672e+00 1.582e+00 1.204e+00 8.756e-01 6.860e-01 5.240e-01 3.970e-01 3.485e-01 2.834e-01 2.486e-01 2.328e-01 2.024e-01 1.580e-01 1.172e-01 7.036e-02 3.939e-02 1.995e-02 7.751e-03 6.911e-03 4.148e-03 3.941e-03 3.339e-02
5.500e-01 3.598e-209 2.225e-156 6.930e-48 3.689e-13 2.745e-05 1.304e-02 1.488e-01 5.798e-01 1.406e+00 1.641e+00 1.575e+00 1.220e+00 8.958e-01 7.010e-01 5.355e-01 4.048e-01 3.537e-01 2.872e-01 2.518e-01 2.361e-01 2.056e-01 1.615e-01 1.207e-01 7.317e-02 4.133e-02 2.108e-02 8.273e-03 7.307e-03 4.408e-03 4.187e-03 3.383e-02
5.600e-01 3.286e-219 1.508e-163 5.204e-50 9.719e-14 1.607e-05 1.006e-02 1.280e-01 5.184e-01 1.326e+00 1.608e+00 1.565e+00 1.235e+00 9.153e-01 7.157e-01 5.467e-01 4.126e-01 3.589e-01 2.909e-01 2.550e-01 2.393e-01 2.087e-01 1.650e-01 1.242e-01 7.603e-02 4.333e-02 2.227e-02 8.830e-03 7.724e-03 4.684e-03 4.448e-03 3.426e-02
5.700e-01 1.547e-229 6.606e-171 3.469e-52 2.485e-14 9.298e-06 7.725e-03 1.098e-01 4.601e-01 1.247e+00 1.574e+00 1.553e+00 1.250e+00 9.344e-01 7.303e-01 5.579e-01 4.203e-01 3.640e-01 2.947e-01 2.581e-01 2.425e-01 2.119e-01 1.685e-01 1.277e-01 7.891e-02 4.536e-02 2.347e-02 9.399e-03 8.150e-03 4.967e-03 4.715e-03 3.469e-02
5.800e-01 3.730e-240 1.862e-178 2.051e-54 6.165e-15 5.321e-06 5.901e-03 9.390e-02 4.086e-01 1.172e+00 1.538e+00 1.539e+00 1.263e+00 9.530e-01 7.447e-01 5.689e-01 4.279e-01 3.690e-01 2.984e-01 2.613e-01 2.457e-01 2.150e-01 1.719e-01 1.312e-01 8.183e-02 4.743e-02 2.472e-02 9.997e-03 8.594e-03 5.264e-03 4.996e-03 3.511e-02
5.900e-01 4.575e-251 3.369e-186 1.075e-56 1.484e-15 3.010e-06 4.485e-03 8.006e-02 3.619e-01 1.099e+00 1.501e+00 1.523e+00 1.275e+00 9.710e-01 7.589e-01 5.798e-01 4.355e-01 3.740e-01 3.020e-01 2.644e-01 2.488e-01 2.181e-01 1.754e-01 1.347e-01 8.477e-02 4.954e-02 2.600e-02 1.062e-02 9.052e-03 5.572e-03 5.287e-03 3.552e-02
6.000e-01 2.835e-262 3.895e-194 4.989e-59 3.464e-16 1.684e-06 3.391e-03 6.806e-02 3.186e-01 1.028e+00 1.463e+00 1.506e+00 1.287e+00 9.886e-01 7.729e-01 5.906e-01 4.431e-01 3.790e-01 3.057e-01 2.675e-01 2.520e-01 2.212e-01 1.788e-01 1.383e-01 8.772e-02 5.168e-02 2.730e-02 1.125e-02 9.520e-03 5.887e-03 5.585e-03 3.593e-02
6.100e-01 8.820e-274 2.870e-202 2.050e-61 7.845e-17 9.315e-07 2.552e-03 5.768e-02 2.819e-01 9.621e-01 1.424e+00 1.487e+00 1.296e+00 1.005e+00 7.865e-01 6.011e-01 4.505e-01 3.839e-01 3.093e-01 2.705e-01 2.551e-01 2.242e-01 1.823e-01 1.418e-01 9.072e-02 5.387e-02 2.866e-02 1.193e-02 1.001e-02 6.221e-03 5.901e-03 3.633e-02
